ID	sample_type	Area	ion	date	day	CO2_ppm	mass_C	exp_period	C_rate	cum_C
MR.A.13C-Ami.D14.R2	Unknown	153966	mz45	151119	3	6871.08806964843	0.846487612798597	experimental	0.0352703171999415	1.37664548503397
MR.F.13C-Ami.D14.R2	Unknown	33853	mz45	151119	3	1503.9707243123	0.197881743088374	experimental	0.00824507262868223	1.73950157690183
MR.M.13C-Ami.D14.R2	Unknown	23215	mz45	151119	3	1028.6233903877	0.137873367495344	experimental	0.00574472364563935	1.79922810563538
MR.A.13C-Van.D30.R2	Unknown	105217	mz45	151119	3	4692.79260231524	0.618600448825381	experimental	0.0257750187010575	0.829512633869882
MR.F.13C-Van.D30.R2	Unknown	34556	mz45	151119	3	1535.3835063906	0.202014812949658	experimental	0.00841728387290244	1.10565734355605
MR.M.13C-Van.D30.R2	Unknown	19077	mz45	151119	3	843.721409960927	0.111010846544497	experimental	0.00462545193935403	0.615379754409609
MR.A.13C-Pal.D30.R2	Unknown	7601	mz45	151119	3	330.928967385373	0.0432966597767483	experimental	0.00180402749069785	0.074407555528616
MR.F.13C-Pal.D30.R2	Unknown	4431	mz45	151119	3	189.281002679509	0.0251840675422547	experimental	0.00104933614759395	0.126547001199883
MR.M.13C-Pal.D30.R2	Unknown	4960	mz45	151119	3	212.918786064178	0.0279618742437413	experimental	0.00116507809348922	0.127150218379294
unk_5perc_2.0ml_2	Unknown	2371	mz45	151119	3	97.2321675709658	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	490	mz45	151119	3	13.1817506587477	0.00174085648575758	experimental	7.25356869065657e-05	0.00817775437700763
MR.F.H2O-Con.D30.R3	Unknown	1106	mz45	151119	3	40.7070333902343	0.00534591131921266	experimental	0.000222746304967194	0.0246407973787884
MR.M.H2O-Con.D30.R3	Unknown	1051	mz45	151119	3	38.2494188606373	0.00507970736671372	experimental	0.000211654473613072	0.0246108592854307
MR.A.12C-Con.D30.R3	Unknown	7922	mz45	151119	3	345.272499458112	0.0459389258496228	experimental	0.00191412191040095	0.0650195451184158
MR.F.12C-Con.D30.R3	Unknown	3251	mz45	151119	3	136.554000044518	0.0180677386465669	experimental	0.000752822443606954	0.117950980216733
MR.M.12C-Con.D30.R3	Unknown	2589	mz45	151119	3	106.973257888278	0.0143383510766227	experimental	0.000597431294859279	0.102959981171438
MR.A.13C-Cel.D30.R3	Unknown	8100	mz45	151119	3	353.226233753899	0.0464749889807354	experimental	0.00193645787419731	0.075191169770282
MR.F.13C-Cel.D30.R3	Unknown	4536	mz45	151119	3	193.972812236012	0.0256171457785547	experimental	0.00106738107410645	0.129833475208154
MR.M.13C-Cel.D30.R3	Unknown	6779	mz45	151119	3	294.198801143033	0.0388535562787386	experimental	0.00161889817828078	0.147630849343027
MR.A.13C-Xyl.D14.R3	Unknown	124676	mz45	151119	3	5562.29662288667	0.734588326113861	experimental	0.0306078469214109	0.982257028055105
MR.F.13C-Xyl.D14.R3	Unknown	40497	mz45	151119	3	1800.85055948762	0.240492783735385	experimental	0.010020532655641	2.31186839348201
MR.M.13C-Xyl.D14.R3	Unknown	37676	mz45	151119	3	1674.79727606956	0.221183193026033	experimental	0.00921596637608471	2.08816343522336
MR.A.13C-Ami.D14.R3	Unknown	112806	mz45	151119	3	5031.89872349909	0.67941876527492	experimental	0.0283091152197883	1.29125103611379
MR.F.13C-Ami.D14.R3	Unknown	33100	mz45	151119	3	1470.32374720709	0.186571493624363	experimental	0.00777381223434847	1.94392990983588
MR.M.13C-Ami.D14.R3	Unknown	19936	mz45	151119	3	882.104880523178	0.116495755543527	experimental	0.0048539898143136	1.69229627362623
MR.A.13C-Van.D30.R3	Unknown	85400	mz45	151119	3	3807.29174535117	0.502812463962625	experimental	0.020950519331776	0.7392697385916
MR.F.13C-Van.D30.R3	Unknown	34566	mz45	151119	3	1535.83034539599	0.203965679791259	experimental	0.00849856999130244	1.16853861308559
MR.M.13C-Van.D30.R3	Unknown	18207	mz45	151119	3	804.846416492755	0.107085794280239	experimental	0.00446190809500995	0.59356029880476
MR.A.13C-Pal.D30.R3	Unknown	5593	mz45	151119	3	241.203695104813	0.0306661140148091	experimental	0.00127775475061704	0.0530675671882468
MR.F.13C-Pal.D30.R3	Unknown	3651	mz45	151119	3	154.427560259769	0.0206989729827937	experimental	0.000862457207616402	0.119504810954442
MR.M.13C-Pal.D30.R3	Unknown	4959	mz45	151119	3	212.87410216364	0.026120245816331	experimental	0.00108834357568046	0.119119620610019
unk_5perc_2.0ml_3	Unknown	2311	mz45	151119	3	94.5511335386781	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	10588	mz44	151120	4	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	41013	mz44	151120	4	1325.45310977786	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	92486	mz44	151120	4	3567.85402743095	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	175672	mz44	151120	4	7191.81926621421	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	376930	mz44	151120	4	15959.5445568526	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	824201	mz44	151120	4	35444.7290388066	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	1352129	mz44	151120	4	58443.7038732784	NA	experimental	NA	NA
air_control	Unknown	25248	mz44	151120	4	638.657110578253	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	40765	mz44	151120	4	1314.64908771623	0.174267823749874	experimental	0.0072611593229114	0.763535071255318
MR.F.H2O-Con.D30.R1	Unknown	98359	mz44	151120	4	3823.70895310804	0.509691253245716	experimental	0.0212371355519048	2.48412242485464
MR.M.H2O-Con.D30.R1	Unknown	88683	mz44	151120	4	3402.17783428436	0.450149097931609	experimental	0.0187562124138171	2.40387031919074
MR.A.12C-Con.D30.R1	Unknown	636124	mz44	151120	4	27251.2288078225	3.62580912606258	experimental	0.151075380252608	7.47100155736644
MR.F.12C-Con.D30.R1	Unknown	177749	mz44	151120	4	7282.30295098032	0.958153492180849	experimental	0.039923062174202	9.49338265204228
MR.M.12C-Con.D30.R1	Unknown	162705	mz44	151120	4	6626.91703204858	0.876820927460947	experimental	0.0365342053108728	8.20845595429105
MR.A.13C-Cel.D30.R1	Unknown	454149	mz44	151120	4	19323.5597970805	2.59006774113602	experimental	0.107919489214001	7.4725963089006
MR.F.13C-Cel.D30.R1	Unknown	180567	mz44	151120	4	7405.06800811603	0.934166093625555	experimental	0.0389235872343981	9.46074968170811
MR.M.13C-Cel.D30.R1	Unknown	144780	mz44	151120	4	5846.02148586064	0.772058634926836	experimental	0.0321691097886182	8.00285537542212
MR.A.13C-Xyl.D14.R1	Unknown	319880	mz44	151120	4	13474.1838366282	1.79939638098289	experimental	0.0749748492076204	5.65658788427711
MR.F.13C-Xyl.D14.R1	Unknown	172203	mz44	151120	4	7040.69365116674	0.877790856356415	experimental	0.0365746190148506	7.45934150611402
MR.M.13C-Xyl.D14.R1	Unknown	145842	mz44	151120	4	5892.28709646324	0.754939815522249	experimental	0.0314558256467604	5.99123012935221
MR.A.13C-Ami.D14.R1	Unknown	439787	mz44	151120	4	18697.8849388183	2.34035254256984	experimental	0.0975146892737434	5.67792410305805
MR.F.13C-Ami.D14.R1	Unknown	173403	mz44	151120	4	7092.97117727137	0.943728439066464	experimental	0.039322018294436	7.86633147168789
MR.M.13C-Ami.D14.R1	Unknown	159247	mz44	151120	4	6476.27062765707	0.861675681130003	experimental	0.0359031533804168	6.77987191200921
MR.A.13C-Van.D30.R1	Unknown	339214	mz44	151120	4	14316.461911384	1.90482266386178	experimental	0.0793676109942409	5.72970137427375
MR.F.13C-Van.D30.R1	Unknown	168828	mz44	151120	4	6893.66310899746	0.917210258255549	experimental	0.0382170940939812	8.36446509863993
MR.M.13C-Van.D30.R1	Unknown	158007	mz44	151120	4	6422.25051734895	0.860817782290444	experimental	0.0358674075954352	7.92953464685093
MR.A.13C-Pal.D30.R1	Unknown	551533	mz44	151120	4	23566.0552988918	3.08904057218395	experimental	0.128710023840998	7.85765632508336
MR.F.13C-Pal.D30.R1	Unknown	172419	mz44	151120	4	7050.10360586557	0.941499022706187	experimental	0.0392291259460911	9.49460175357794
MR.M.13C-Pal.D30.R1	Unknown	160647	mz44	151120	4	6537.26107477914	0.889119212813756	experimental	0.0370466338672399	8.42874647414488
unk_5perc_2.0ml_1	Unknown	170561	mz44	151120	4	6969.16056961357	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	40758	mz44	151120	4	1314.34413548062	0.172608186006801	experimental	0.00719200775028339	0.817231312332933
MR.F.H2O-Con.D30.R2	Unknown	92927	mz44	151120	4	3587.06601827441	0.465773818303695	experimental	0.0194072424293206	2.24868735438515
MR.M.H2O-Con.D30.R2	Unknown	97659	mz44	151120	4	3793.21372954701	0.512168612718138	experimental	0.0213403588632557	2.58880731295178
MR.A.12C-Con.D30.R2	Unknown	457245	mz44	151120	4	19458.4358144305	2.5697909987221	experimental	0.107074624946754	7.91534031820239
MR.F.12C-Con.D30.R2	Unknown	173393	mz44	151120	4	7092.5355312205	0.9331852483205	experimental	0.0388827186800208	9.39694276568277
MR.M.12C-Con.D30.R2	Unknown	169769	mz44	151120	4	6934.65740238451	0.867988178161669	experimental	0.0361661740900695	8.15212040273397
MR.A.13C-Cel.D30.R2	Unknown	579364	mz44	151120	4	24778.5018230734	3.29070459097423	experimental	0.137112691290593	8.08489600549302
MR.F.13C-Cel.D30.R2	Unknown	192560	mz44	151120	4	7927.53831692673	0.996170355493673	experimental	0.0415070981455697	9.83307259779649
MR.M.13C-Cel.D30.R2	Unknown	140167	mz44	151120	4	5645.05796259342	0.748300040881628	experimental	0.0311791683700678	7.75184769564867
MR.A.13C-Xyl.D14.R2	Unknown	287560	mz44	151120	4	12066.1758002101	1.59352736551326	experimental	0.0663969735630526	5.20023793551903
MR.F.13C-Xyl.D14.R2	Unknown	159108	mz44	151120	4	6470.21514754994	0.854493177382658	experimental	0.0356038823909441	7.36188987034222
MR.M.13C-Xyl.D14.R2	Unknown	152729	mz44	151120	4	6192.31653169874	0.831523903080794	experimental	0.0346468292950331	6.28961870447279
MR.A.13C-Ami.D14.R2	Unknown	399427	mz44	151120	4	16939.6174774991	2.08688583451432	experimental	0.0869535764380966	5.28611486449534
MR.F.13C-Ami.D14.R2	Unknown	172976	mz44	151120	4	7074.36909089914	0.930795037647918	experimental	0.0387831265686632	6.79418644804683
MR.M.13C-Ami.D14.R2	Unknown	149359	mz44	151120	4	6045.5038125549	0.810319866952205	experimental	0.0337633277896752	6.42122038964252
MR.A.13C-Van.D30.R2	Unknown	376332	mz44	151120	4	15933.4929230104	2.10034124854942	experimental	0.0875142186895591	5.82703687810978
MR.F.13C-Van.D30.R2	Unknown	165073	mz44	151120	4	6730.07801689505	0.88549567327043	experimental	0.0368956530529346	8.61637574474511
MR.M.13C-Van.D30.R2	Unknown	151421	mz44	151120	4	6135.33402824469	0.807243500363754	experimental	0.0336351458484897	7.97941833037579
MR.A.13C-Pal.D30.R2	Unknown	465327	mz44	151120	4	19810.5249527452	2.59188419090236	experimental	0.107995174620932	7.72051317646126
MR.F.13C-Pal.D30.R2	Unknown	184423	mz44	151120	4	7573.05312533224	1.00760392595964	experimental	0.041983496914985	9.62544710343973
MR.M.13C-Pal.D30.R2	Unknown	167550	mz44	151120	4	6837.98754369603	0.898008819754708	experimental	0.0374170341564462	8.62197860397545
unk_5perc_2.0ml_2	Unknown	177787	mz44	151120	4	7283.95840597363	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	40589	mz44	151120	4	1306.98171722089	0.172607391695779	experimental	0.0071919746539908	0.790468168833969
MR.F.H2O-Con.D30.R3	Unknown	105912	mz44	151120	4	4152.75241533161	0.545366348124373	experimental	0.0227235978385155	2.69600446476306
MR.M.H2O-Con.D30.R3	Unknown	93766	mz44	151120	4	3623.61672194256	0.481233783542299	experimental	0.0200514076475958	2.567815245617
MR.A.12C-Con.D30.R3	Unknown	540867	mz44	151120	4	23101.3952210318	3.07366872179913	experimental	0.128069530074964	7.91958316455989
MR.F.12C-Con.D30.R3	Unknown	192817	mz44	151120	4	7938.73442043414	1.05039016540085	experimental	0.043766256891702	9.89977270702436
MR.M.12C-Con.D30.R3	Unknown	160737	mz44	151120	4	6541.18188923698	0.876758960467293	experimental	0.0365316233528039	8.29350185541024
MR.A.13C-Cel.D30.R3	Unknown	464558	mz44	151120	4	19777.0237714331	2.6021197578702	experimental	0.108421656577925	7.52619053888275
MR.F.13C-Cel.D30.R3	Unknown	180462	mz44	151120	4	7400.49372458187	0.977351023530176	experimental	0.0407229593137573	9.49619932326767
MR.M.13C-Cel.D30.R3	Unknown	151837	mz44	151120	4	6153.45690396096	0.812660293644783	experimental	0.0338608455685326	8.52622450262854
MR.A.13C-Xyl.D14.R3	Unknown	388480	mz44	151120	4	16462.7157456096	2.17415927678082	experimental	0.0905899698658676	5.45604851152129
MR.F.13C-Xyl.D14.R3	Unknown	160509	mz44	151120	4	6531.2491592771	0.872209125465048	experimental	0.036342046894377	7.41768617196336
MR.M.13C-Xyl.D14.R3	Unknown	148291	mz44	151120	4	5998.97681432178	0.792258779996796	experimental	0.0330107824998665	6.2371189189627
MR.A.13C-Ami.D14.R3	Unknown	466325	mz44	151120	4	19854.0024286222	2.68073396486001	experimental	0.111697248535834	5.32151266526449
MR.F.13C-Ami.D14.R3	Unknown	168765	mz44	151120	4	6890.91853887697	0.874398557925904	experimental	0.0364332732469127	7.43066724978217
MR.M.13C-Ami.D14.R3	Unknown	150542	mz44	151120	4	6097.04074037305	0.805209656257828	experimental	0.0335504023440762	5.88781506062881
MR.A.13C-Van.D30.R3	Unknown	405612	mz44	151120	4	17209.0645599634	2.27272631903048	experimental	0.0946969299596034	5.96885956937941
MR.F.13C-Van.D30.R3	Unknown	170268	mz44	151120	4	6956.39614032302	0.923842969968434	experimental	0.0384934570820181	8.69352473367562
MR.M.13C-Van.D30.R3	Unknown	158857	mz44	151120	4	6459.28043167306	0.859415114896942	experimental	0.0358089631207059	7.94079960500482
MR.A.13C-Pal.D30.R3	Unknown	588453	mz44	151120	4	25174.4605187109	3.20062624327804	experimental	0.133359426803252	7.01573960093399
MR.F.13C-Pal.D30.R3	Unknown	174066	mz44	151120	4	7121.85451044418	0.954590449082392	experimental	0.0397746020450997	9.29149524885524
MR.M.13C-Pal.D30.R3	Unknown	178924	mz44	151120	4	7333.49136195777	0.899839835467757	experimental	0.0374933264778232	8.2698025002882
unk_5perc_2.0ml_3	Unknown	173455	mz44	151120	4	7095.23653673591	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	206	mz45	151120	4	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	524	mz45	151120	4	13.8535444177275	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	1144	mz45	151120	4	40.8635995717873	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	2107	mz45	151120	4	82.8163142707544	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	4615	mz45	151120	4	192.076343829435	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	9797	mz45	151120	4	417.828127391271	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	15952	mz45	151120	4	685.968271702945	NA	experimental	NA	NA
air_control	Unknown	310	mz45	151120	4	4.5307189290681	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	455	mz45	151120	4	10.8475866667111	0.00143793909645487	experimental	5.99141290189528e-05	0.00816822494704321
MR.F.H2O-Con.D30.R1	Unknown	1193	mz45	151120	4	42.9982652210598	0.00573156585835324	experimental	0.000238815244098052	0.0276343703062514
MR.M.H2O-Con.D30.R1	Unknown	1036	mz45	151120	4	36.1586222223704	0.00478422115734984	experimental	0.00019934254822291	0.0276548109955444
MR.A.12C-Con.D30.R1	Unknown	8493	mz45	151120	4	361.019882357571	0.0480341342907213	experimental	0.00200142226211339	0.0998573488689735
MR.F.12C-Con.D30.R1	Unknown	2237	mz45	151120	4	88.4797129320895	0.0116415296786888	experimental	0.000485063736612035	0.123479129020397
MR.M.12C-Con.D30.R1	Unknown	2094	mz45	151120	4	82.2499744046209	0.0108826621025018	experimental	0.000453444254270909	0.10902493086999
MR.A.13C-Cel.D30.R1	Unknown	8701	mz45	151120	4	370.081320215707	0.0496045086492061	experimental	0.00206685452705026	0.124823962901483
MR.F.13C-Cel.D30.R1	Unknown	4496	mz45	151120	4	186.892155824059	0.0235768685640793	experimental	0.000982369523503304	0.155579011223246
MR.M.13C-Cel.D30.R1	Unknown	10232	mz45	151120	4	436.7787306042	0.0576834675224787	experimental	0.00240347781343661	0.199122607550257
MR.A.13C-Xyl.D14.R1	Unknown	137775	mz45	151120	4	5993.13915724009	0.800347764363239	experimental	0.033347823515135	2.15095937342004
MR.F.13C-Xyl.D14.R1	Unknown	21744	mz45	151120	4	938.294464367969	0.116980846234597	experimental	0.00487420192644156	2.38375015704075
MR.M.13C-Xyl.D14.R1	Unknown	20131	mz45	151120	4	868.024756362326	0.11121427702161	experimental	0.00463392820923374	2.20767005143641
MR.A.13C-Ami.D14.R1	Unknown	112614	mz45	151120	4	4897.01012864122	0.612942594472939	experimental	0.0255392747697058	2.10892968823886
MR.F.13C-Ami.D14.R1	Unknown	19106	mz45	151120	4	823.371036147953	0.109550517448369	experimental	0.00456460489368203	2.21138418804023
MR.M.13C-Ami.D14.R1	Unknown	16589	mz45	151120	4	713.718925143487	0.0949611707596099	experimental	0.00395671544831708	2.06832664407814
MR.A.13C-Van.D30.R1	Unknown	116526	mz45	151120	4	5067.43486374232	0.674228369819802	experimental	0.0280928487424918	1.59111812821713
MR.F.13C-Van.D30.R1	Unknown	23512	mz45	151120	4	1015.31668616213	0.13508911955829	experimental	0.00562871331492876	1.18705210811345
MR.M.13C-Van.D30.R1	Unknown	14790	mz45	151120	4	635.346200591627	0.0851597591689255	experimental	0.00354832329870523	0.661054321225426
MR.A.13C-Pal.D30.R1	Unknown	12023	mz45	151120	4	514.802938315363	0.0674804137971471	experimental	0.00281168390821446	0.143731061207113
MR.F.13C-Pal.D30.R1	Unknown	3707	mz45	151120	4	152.519682410264	0.0203680881814631	experimental	0.000848670340894297	0.143440619112127
MR.M.13C-Pal.D30.R1	Unknown	5949	mz45	151120	4	250.191527015751	0.0340280265708115	experimental	0.00141783444045048	0.1604933044134
unk_5perc_2.0ml_1	Unknown	2130	mz45	151120	4	83.8183001877599	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	516	mz45	151120	4	13.5050275770299	0.00177356770507486	experimental	7.3898654378119e-05	0.0109584080973584
MR.F.H2O-Con.D30.R2	Unknown	1084	mz45	151120	4	38.2497232665557	0.00496665507803889	experimental	0.000206943961584954	0.0257715991452144
MR.M.H2O-Con.D30.R2	Unknown	1182	mz45	151120	4	42.5190545651006	0.00574102245308889	experimental	0.000239209268878704	0.0288855442443673
MR.A.12C-Con.D30.R2	Unknown	6116	mz45	151120	4	257.466816065312	0.0340025227466436	experimental	0.00141677178111015	0.105356177587285
MR.F.12C-Con.D30.R2	Unknown	2277	mz45	151120	4	90.2222971355773	0.0118708064818142	experimental	0.000494616936742257	0.12658187579728
MR.M.12C-Con.D30.R2	Unknown	2190	mz45	151120	4	86.4321764929915	0.010818430249042	experimental	0.000450767927043416	0.111668889842905
MR.A.13C-Cel.D30.R2	Unknown	9167	mz45	151120	4	390.382426186339	0.0518446696761469	experimental	0.00216019456983945	0.123160655044048
MR.F.13C-Cel.D30.R2	Unknown	4797	mz45	151120	4	200.005101955304	0.0251325374347232	experimental	0.00104718905978013	0.162282900924805
MR.M.13C-Cel.D30.R2	Unknown	9798	mz45	151120	4	417.871691996358	0.0553924169204622	experimental	0.00230801737168593	0.196412177166709
MR.A.13C-Xyl.D14.R2	Unknown	135960	mz45	151120	4	5914.06939900684	0.781045426894731	experimental	0.0325435594539471	1.92256274862519
MR.F.13C-Xyl.D14.R2	Unknown	20686	mz45	151120	4	892.203112185718	0.117829385084816	experimental	0.00490955771186733	2.42149818016366
MR.M.13C-Xyl.D14.R2	Unknown	21205	mz45	151120	4	914.813142225972	0.122844010108228	experimental	0.00511850042117615	2.27414770878154
MR.A.13C-Ami.D14.R2	Unknown	115683	mz45	151120	4	5030.70990165382	0.619761174964986	experimental	0.0258233822902077	1.99640665999895
MR.F.13C-Ami.D14.R2	Unknown	18655	mz45	151120	4	803.723399253629	0.105748193521482	experimental	0.00440617473006176	1.84524977042331
MR.M.13C-Ami.D14.R2	Unknown	15129	mz45	151120	4	650.114601716185	0.0871392681073694	experimental	0.00363080283780706	1.88636737374275
MR.A.13C-Van.D30.R2	Unknown	128961	mz45	151120	4	5609.16072800157	0.739395417168786	experimental	0.0308081423820327	1.56890805103867
MR.F.13C-Van.D30.R2	Unknown	23088	mz45	151120	4	996.845293605156	0.131157795227847	experimental	0.00546490813449364	1.23681513878389
MR.M.13C-Van.D30.R2	Unknown	14161	mz45	151120	4	607.944063991782	0.0799889446903509	experimental	0.00333287269543129	0.69536869909996
MR.A.13C-Pal.D30.R2	Unknown	9116	mz45	151120	4	388.160631326892	0.0507844898742795	experimental	0.00211602041142831	0.125192045402896
MR.F.13C-Pal.D30.R2	Unknown	4377	mz45	151120	4	181.707967818683	0.0241764660464099	experimental	0.00100735275193374	0.150723467246293
